0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875
0,0.89573,0.88156,0.86877,0.85871,0.85111,0.84644,0.84481,0.8455,0.84903,0.8558,0.86453,0.87563,0.88903,0.9033,0.91872,0.93473,0.94956,0.9636,0.97576,0.98518,0.99377,1,1,1,1,1,0.99483,0.98865,0.99673,0.99738,0.99813,1
0.03125,0.91145,0.8989,0.88612,0.87509,0.86735,0.8611,0.85784,0.85712,0.85828,0.86307,0.86918,0.87802,0.88841,0.90111,0.91372,0.92831,0.94204,0.95551,0.96808,0.97821,0.987,0.99424,1,1,1,1,1,0.99586,0.99164,0.9983,0.99917,1
0.0625,0.92391,0.91381,0.90274,0.89138,0.88231,0.87518,0.87068,0.86863,0.86866,0.87056,0.87541,0.88154,0.89004,0.90015,0.91159,0.92332,0.93651,0.94894,0.96086,0.97175,0.98033,0.9887,0.99483,1,1,1,1,1,0.99717,0.9942,0.99911,1
0.09375,0.94156,0.92515,0.91665,0.90671,0.89687,0.88929,0.88337,0.87996,0.87877,0.8789,0.88192,0.88643,0.89289,0.90084,0.91068,0.92054,0.93234,0.94366,0.95484,0.96588,0.97479,0.98301,0.99018,0.99572,1,1,1,1,1,0.99772,0.99688,1
0.125,0.97683,0.94253,0.92698,0.91963,0.9109,0.90284,0.89606,0.89122,0.88869,0.88807,0.88898,0.89236,0.89666,0.90323,0.91091,0.92007,0.92912,0.93979,0.95026,0.96038,0.96995,0.97781,0.98568,0.99161,0.99646,1,1,1,1,1,0.99865,1
0.15625,0.96581,0.97713,0.94378,0.92948,0.92266,0.91556,0.90845,0.90246,0.89873,0.8972,0.89679,0.8984,0.9017,0.90641,0.91257,0.92016,0.9281,0.93725,0.9467,0.95586,0.96548,0.97339,0.98085,0.9875,0.99278,0.99713,1,1,1,1,1,1
0.1875,0.98109,0.96338,0.97789,0.94568,0.93141,0.92598,0.92028,0.91411,0.90898,0.90614,0.90473,0.90507,0.90728,0.91042,0.91522,0.92133,0.92847,0.93553,0.94435,0.95304,0.96176,0.97004,0.97683,0.98382,0.98931,0.99395,0.99756,1,1,1,1,1
0.21875,1,0.97661,0.96139,0.97789,0.94814,0.93347,0.92939,0.9248,0.91941,0.91498,0.913,0.91211,0.91298,0.91482,0.91861,0.92351,0.92935,0.93567,0.94299,0.9509,0.95874,0.96686,0.97363,0.98018,0.98636,0.9913,0.99538,0.9979,1,1,1,1
0.25,1,1,0.97374,0.96013,0.97914,0.95024,0.93628,0.9331,0.92913,0.92427,0.92094,0.91902,0.91888,0.92004,0.92269,0.92617,0.93096,0.93653,0.9423,0.94951,0.95663,0.96407,0.97113,0.97704,0.98339,0.98851,0.99293,0.99624,0.99838,1,1,1
0.28125,1,1,1,0.97201,0.95847,0.98054,0.9521,0.93867,0.93615,0.93335,0.92908,0.92653,0.92482,0.92543,0.92633,0.92933,0.93292,0.93776,0.94261,0.94871,0.95521,0.96192,0.96883,0.9747,0.98053,0.98613,0.99072,0.99453,0.99684,0.99908,1,1
0.3125,1,1,1,1,0.97059,0.95708,0.98109,0.95435,0.94181,0.93943,0.93703,0.93381,0.93152,0.93073,0.9311,0.93285,0.93555,0.93946,0.94388,0.94873,0.95461,0.96054,0.96706,0.973,0.9782,0.98401,0.98879,0.99282,0.99586,0.99799,0.9996,1
0.34375,1,1,1,1,1,0.96967,0.95712,0.98172,0.95696,0.94463,0.94302,0.94074,0.93841,0.93633,0.93625,0.93639,0.93887,0.94165,0.94568,0.94948,0.95455,0.95996,0.96574,0.97178,0.9768,0.98212,0.98706,0.99123,0.99468,0.99686,0.99896,1
0.375,1,1,1,1,1,1,0.9696,0.95719,0.98231,0.95955,0.947,0.94589,0.94461,0.94273,0.94112,0.94113,0.94213,0.94434,0.94745,0.95105,0.95494,0.96002,0.96489,0.97078,0.97578,0.98054,0.98552,0.98989,0.9935,0.99631,0.99824,1
0.40625,1,1,1,1,1,1,1,0.97016,0.95678,0.98288,0.96217,0.94997,0.94872,0.94818,0.94675,0.94593,0.94576,0.94745,0.94967,0.953,0.95628,0.96041,0.96489,0.96996,0.97516,0.97939,0.98417,0.98875,0.99263,0.99572,0.9979,1
0.4375,1,1,1,1,1,1,1,1,0.97087,0.9563,0.98387,0.96439,0.95271,0.95178,0.95187,0.95073,0.95022,0.95057,0.95236,0.9549,0.9579,0.96083,0.96531,0.96942,0.97457,0.97871,0.98326,0.98774,0.9919,0.99523,0.99815,1
0.46875,0.92311,1,1,1,1,1,1,1,1,0.97199,0.95638,0.98502,0.96673,0.95535,0.95465,0.95526,0.95468,0.95455,0.95514,0.95689,0.95966,0.96236,0.96582,0.96961,0.97404,0.9785,0.98258,0.98695,0.99118,0.99487,0.99788,1
0.5,0.74661,0.88776,0.97239,1,1,1,1,1,1,1,0.97246,0.95743,0.98574,0.96905,0.95807,0.95801,0.95878,0.95823,0.95833,0.95943,0.96143,0.96404,0.96656,0.97032,0.97396,0.97846,0.98234,0.98649,0.99045,0.99447,0.99731,1
0.53125,0.58904,0.73397,0.86507,0.94746,1,1,1,1,1,1,1,0.97303,0.95846,0.98626,0.97137,0.96072,0.96081,0.96159,0.96176,0.96185,0.96331,0.96579,0.96802,0.97095,0.97449,0.97859,0.98238,0.9862,0.99016,0.99397,0.99714,1
0.5625,0.49488,0.61477,0.74009,0.85497,0.93588,1,1,1,1,1,1,1,0.97516,0.95945,0.98685,0.97336,0.96353,0.96354,0.96431,0.96516,0.96574,0.96742,0.96975,0.97197,0.97525,0.97859,0.98233,0.98609,0.98996,0.99346,0.99728,1
0.59375,0.46318,0.55672,0.6544,0.75826,0.85577,0.93127,0.98613,1,1,1,1,1,1,0.9771,0.96047,0.98728,0.97532,0.96618,0.96622,0.96759,0.96851,0.96934,0.9714,0.9733,0.97583,0.97903,0.98257,0.98583,0.98957,0.99311,0.99681,1
0.625,0.47522,0.54416,0.61675,0.69596,0.78121,0.86299,0.92959,0.97413,1,1,1,1,1,1,0.97851,0.9621,0.98816,0.9779,0.96907,0.96871,0.97065,0.97167,0.97291,0.97498,0.97673,0.97963,0.98267,0.98597,0.98951,0.99305,0.99646,1
0.65625,0.51239,0.55859,0.61047,0.66883,0.73418,0.80492,0.87318,0.93018,0.96988,1,1,1,1,1,1,0.97974,0.96317,0.98883,0.98015,0.97182,0.97182,0.97379,0.97455,0.9766,0.97813,0.98026,0.98311,0.98633,0.98938,0.99315,0.99663,1
0.6875,0.56138,0.58768,0.62233,0.66409,0.71284,0.76793,0.82706,0.88445,0.93309,0.96997,1,1,1,1,1,1,0.98186,0.96503,0.98987,0.98189,0.97368,0.97433,0.97668,0.97771,0.97994,0.98102,0.98377,0.98658,0.98964,0.99317,0.9968,1
0.71875,0.61352,0.62377,0.64432,0.67293,0.70836,0.74972,0.7969,0.84721,0.89583,0.9376,0.9717,1,1,1,1,1,1,0.98337,0.96679,0.99064,0.98314,0.97603,0.9769,0.97862,0.98098,0.98231,0.98435,0.98689,0.98988,0.99296,0.99657,1
0.75,0.66364,0.66205,0.67169,0.68934,0.71408,0.74481,0.78135,0.82192,0.86514,0.9066,0.94311,0.97397,1,1,1,1,1,1,0.98502,0.96922,0.99177,0.98508,0.97886,0.97982,0.98147,0.98445,0.98507,0.98766,0.99014,0.99308,0.99627,1
0.78125,0.70892,0.6996,0.70087,0.71009,0.72621,0.74865,0.77581,0.80789,0.84386,0.88093,0.91669,0.94883,0.97581,0.99729,1,1,1,1,1,0.98683,0.97177,0.99182,0.98661,0.98186,0.9824,0.98491,0.98667,0.98841,0.99082,0.99356,0.99642,1
0.8125,0.74842,0.73459,0.72992,0.73307,0.74218,0.75759,0.7775,0.80251,0.83088,0.86281,0.89479,0.92591,0.95376,0.97675,0.99253,1,1,1,1,1,0.98788,0.9741,0.99228,0.98799,0.98366,0.98471,0.98816,0.98917,0.99194,0.99392,0.99683,1
0.84375,0.78198,0.76649,0.75789,0.75657,0.76031,0.76973,0.78439,0.8029,0.82532,0.85108,0.87879,0.907,0.93421,0.95809,0.97745,0.9908,1,1,1,1,1,0.98976,0.97643,0.99307,0.99025,0.98626,0.98773,0.99041,0.99206,0.99443,0.99704,1
0.875,0.81078,0.79506,0.78439,0.77922,0.77945,0.78416,0.79406,0.80737,0.82471,0.84502,0.86871,0.89272,0.91787,0.94152,0.96197,0.97854,0.9905,1,1,1,1,1,0.99092,0.97869,0.99393,0.9913,0.98855,0.9907,0.99229,0.99476,0.99676,1
0.90625,0.83615,0.82032,0.80869,0.8007,0.79854,0.79969,0.80518,0.81484,0.82769,0.84368,0.86243,0.8836,0.90525,0.92752,0.94789,0.96563,0.98019,0.99107,1,1,1,1,1,0.99196,0.98033,0.99462,0.99269,0.99101,0.99303,0.99515,0.99787,1
0.9375,0.85807,0.84269,0.83049,0.82165,0.81669,0.81568,0.81778,0.82407,0.8334,0.8455,0.86045,0.87826,0.89648,0.91637,0.93585,0.95348,0.96918,0.98193,0.9918,1,1,1,1,1,0.99335,0.9834,0.9954,0.99416,0.99373,0.99536,0.99756,1
0.96875,0.87786,0.86307,0.85015,0.84098,0.83406,0.83138,0.83135,0.83435,0.84091,0.84966,0.86155,0.87542,0.89173,0.9082,0.9263,0.94312,0.95869,0.97257,0.98352,0.99279,1,1,1,1,1,0.9941,0.98617,0.99649,0.99588,0.99577,0.99743,1
